PU,SU,CRE,S&R,SR,HEIGHT ,WEIGHT,HE,UAR,AF,FA,CH,WR,WA,THI,CA,AG,BC,BH,BF,AR,RS,MD,FL,LE.L,ES,RHR,BHT,FVC,FVC1,VO2,Sport
28,34,72,22,28,1.7,64,51,24,32,22,80,16,69,50,30,19,48,7,10,24,26,19,26,96,11.7,75,30,4,3.8,52,1
30,29,65,28,26,1.63,53,51,27,31,26,80,17,70,49,35,19,48,7,11,27,29,19,28,91,10.5,80,29,3.9,3.5,49,0
31,28,68,30,29,1.61,50,51,27,33,26,79,16,70,49,35,18,50,7,11,27,30,16,26,90,11.5,79,31,4.1,3.6,48,0
29,29,66,31,25,1.56,47,49,27,30,25,73,14,65,49,26,16,45,6,9,23,24,16,22,83,10.6,77,29,4.1,3.7,50,0
31,30,69,31,25,1.56,47,51,26,28,24,79,15,69,49,34,18,43,7,9,24,29,17,27,83,10.9,79,31,4,3.7,51,0
31,31,69,31,24,1.61,46,48,25,27,26,73,15,69,49,27,16,49,7,9,22,25,17,23,90,10.8,77,31,3.9,3.6,52,0
30,32,70,31,25,1.59,49,50,27,30,29,81,16,70,49,34,17,44,7,11,27,29,18,27,89.5,10.6,77,29,3.9,3.7,53,0
31,31,71,30,24,1.58,48,49,25,28,24,79,15,66,49,27,18,43,7,10,24,26,18,26,89,107,77,31,3.9,3.4,51,0
30,34,72,28,24,1.61,46,49,25,27,25,75,15,69,49,35,18,44,7,9,26,29,18,26,90.5,10.6,79,31,3.9,3.4,50,0
31,33,72,31,26,1.55,48,49,26,29,24,78,16,65,49,27,18,44,7,11,23,26,19,28,87.5,11.2,78,31,3.9,3.6,51,0
30,29,70,27,24,1.56,47,49,25,27,27,72,15,69,49,33,17,47,7,8,23,27,17,27,88,11.5,77,28,3.9,3.6,50,0
31,29,71,28,24,1.58,49,48,28,30,27,79,16,70,50,35,18,50,8,10,24,29,19,26,89,11.8,79,31,4.1,3.6,52,0
31,28,65,30,25,1.62,51,50,28,33,28,81,17,69,49,35,19,49,8,11,28,29,20,26,91,12.5,80,32,4,3.7,51,0
30,29,66,28,25,1.62,50,50,28,32,27,80,16,69,50,33,19,48,8,11,27,29,19,27,91,12.4,80,31,3.9,3.4,50,0
31,29,67,32,26,1.6,51,49,28,32,24,81,16,65,49,27,18,50,7,10,24,28,19,27,90,12.3,79,31,4.1,3.7,51,0
30,28,68,28,22,1.56,49,49,26,29,26,72,19,69,50,35,18,50,7,9,24,29,18,27,88,12.4,78,31,3.9,3.6,52,0
31,29,69,31,23,1.62,49,50,28,31,26,81,16,69,49,34,19,50,8,10,24,27,19,26,91,12.7,76,29,3.9,3.5,50,0
31,31,70,29,24,1.61,51,50,27,30,24,79,16,69,50,34,19,49,8,9,24,29,19,27,90.5,12.8,77,29,4.1,3.6,48,0
31,32,72,29,25,1.6,51,49,27,29,28,80,17,67,49,29,18,46,8,10,27,29,20,26,90,12.4,79,31,3.9,3.6,49,0
31,32,69,29,25,1.58,49,50,26,28,25,79,15,70,50,36,17,50,7,10,24,30,18,26,89,11.6,77,31,4,3.6,49,0
31,31,68,27,25,1.6,52,50,29,33,27,81,17,68,48,35,19,49,6,10,28,30,20,27,90,11.2,79,30,4.1,3.7,48,0
31,34,67,29,24,1.61,51,50,26,30,25,82,16,69,49,28,18,48,8,11,28,28,19,28,90.5,118,78,31,3.8,3.7,49,0
29,34,67,31,25,1.6,52,51,28,33,29,79,16,65,50,27,18,44,7,11,27,27,19,27,88,11.7,77,31,4,3.6,48,0
30,39,65,27,24,1.6,52,50,26,30,25,81,16,65,49,27,18,42,7,8,26,25,17,27,89,11.6,76,30,3.8,3.2,49,0
31,40,69,31,25,1.59,52,51,26,28,27,79,14,66,48,27,16,47,8,9,25,26,17,27,87,11.8,80,29,3.9,3.7,50,0
30,35,68,28,25,1.59,47,49,26,28,24,80,15,70,50,36,15,44,6,9,22,29,20,27,88,11.5,78,31,4,3.5,50,0
31,36,65,29,25,1.6,51,50,29,33,26,79,17,65,49,27,17,44,6,12,23,29,24,27,81,11.6,77,31,3.8,3.6,51,0
30,35,67,27,24,1.55,45,49,25,27,28,73,15,65,49,35,18,47,8,11,28,17,17,26,87,11.7,78,30,3.6,3.6,52,0
31,42,70,27,23,1.6,49,51,28,32,29,81,15,70,49,27,18,48,8,7,23,30,17,26,88,10.5,77,31,3.6,3.2,53,0
31,40,71,27,24,1.63,52,50,29,32,29,81,15,68,49,27,19,48,7,8,24,26,17,28,93,10.6,79,31,4.2,3.6,51,0
31,34,71,27,24,1.57,51,49,25,29,29,79,17,69,50,27,18,49,7,7,27,26,19,28,89,10.6,78,31,3.9,3.6,52,0
30,43,72,27,24,1.6,53,52,30,34,26,82,17,70,49,36,18,50,8,11,24,30,20,24,92,10.8,78,29,4,3.7,50,0
31,37,71,30,24,1.56,52,50,29,31,26,79,17,70,50,36,19,44,7,12,29,29,20,27,86,10.9,80,31,3.8,3.6,51,0
28,43,70,31,24,1.6,53,51,29,31,25,81,17,69,49,36,16,42,8,8,27,29,17,28,92,11.1,79,31,3.9,3.6,50,0
30,43,71,28,26,1.57,51,50,28,30,29,75,17,66,50,27,17,43,8,9,27,25,17,28,85,11.1,77,30,4.1,3.6,52,0
32,41,65,31,25,1.62,52,51,25,27,27,80,17,69,49,28,18,44,7,8,24,29,20,23,91,12.3,78,31,4.2,3.7,51,0
31,43,66,27,25,1.6,53,49,25,27,29,81,15,69,50,24,19,49,7,9,23,25,17,24,89,11.3,79,30,4.1,3.4,53,0
29,42,68,28,32,1.57,51,48,23,24,26,79,17,67,50,28,17,44,6,11,27,30,17,28,89,11.6,76,29,4,3.6,50,0
30,41,68,28,25,1.59,50,50,25,26,29,76,17,66,49,23,18,48,8,9,24,29,17,23,89.5,11.5,80,29,4.2,3.6,51,0
30,33,69,27,22,1.57,51,51,22,24,25,75,15,65,48,26,18,49,7,10,27,25,17,26,89,11.4,77,30,3.9,3.7,52,0
32,30,67,28,23,1.58,48,52,22,25,24,72,15,65,49,27,18,49,7,11,27,27,20,27,90,11.8,80,31,4.1,3.7,51,0
30,43,65,30,25,1.61,50,51,23,24,26,79,15,65,49,27,16,49,7,11,27,25,19,26,93,11.9,77,30,3.9,3.6,50,0
31,33,66,29,24,1.6,52,52,24,26,28,79,15,64,49,27,18,49,7,8,24,30,19,26,87,12.4,76,31,4.1,3.7,48,0
29,35,70,31,25,1.59,53,50,23,28,24,79,15,70,49,34,18,49,6,11,24,25,17,24,87,12.3,78,29,4,3.6,49,0
29,40,70,31,25,1.6,54,50,23,24,24,80,15,69,48,27,18,43,7,11,24,25,17,26,92,12.5,78,31,3.9,3.6,50,0
30,34,71,30,25,1.62,51,51,27,31,28,79,14,65,49,30,18,50,7,11,24,30,20,27,93,12.4,79,30,3.8,3.6,51,0
32,44,66,27,25,1.57,49,52,26,29,28,81,16,66,49,35,19,45,7,10,23,25,17,27,86,11.3,80,31,3.9,3.6,52,0
30,42,67,31,25,1.6,50,49,27,34,24,79,16,69,49,35,17,43,6,12,28,25,17,27,91,11.6,78,30,4.1,3.5,53,0
31,44,68,28,25,1.58,52,52,28,31,28,72,15,65,49,27,17,49,8,9,23,29,20,24,87,11.5,80,29,3.9,3.5,51,0
31,32,69,28,24,1.61,53,50,25,27,26,81,16,65,49,35,19,49,7,9,23,28,19,23,92,11.4,79,30,4.1,3.5,50,0
31,43,68,27,23,1.63,55,49,26,30,24,79,17,70,49,27,16,48,7,12,27,28,17,26,90,12.5,79,29,3.9,3.7,52,0
30,43,69,30,24,1.59,49,50,27,31,24,77,15,68,49,27,16,43,8,10,26,24,16,26,87,12.6,79,30,4.1,3.6,51,0
32,33,70,33,29,1.55,48,51,26,29,28,73,14,68,49,35,19,50,7,10,25,29,20,24,85,12.5,79,29,3.9,3.6,50,0
32,40,71,31,26,1.63,50,52,28,33,24,82,16,64,49,33,17,44,6,8,22,25,16,23,93,12.8,79,28,4.1,3.7,51,0
31,42,72,29,22,1.55,48,48,25,28,24,78,15,71,48,33,16,43,6,12,26,30,17,26,87,12.9,77,31,3.9,3.6,50,0
31,42,69,30,25,1.61,49,49,24,27,26,73,17,68,48,25,18,50,8,8,23,28,19,26,91,12.6,79,29,4.1,3.6,49,0
30,33,68,26,25,1.6,50,48,27,31,24,82,14,64,50,36,19,44,6,9,22,30,19,23,87,11.5,77,32,3.9,3.7,58,0
31,33,67,28,24,1.59,48,50,25,28,24,75,17,71,48,33,18,48,7,11,28,28,19,28,86,12.8,78,31,4.1,3.7,59,0
32,42,66,31,24,1.62,49,51,26,28,26,76,14,66,49,27,17,45,8,10,25,28,19,27,93,13.5,77,31,3.9,3.5,50,0
29,39,65,29,24,1.52,50,49,24,29,24,79,15,67,50,33,18,46,8,9,26,30,18,27,85,13.1,78,29,4.1,3.7,1,0
29,40,68,31,25,1.56,50,50,25,27,28,79,17,65,50,28,19,50,8,10,24,29,19,28,87,12.4,77,32,3.9,3.6,53,0
32,41,69,29,24,1.59,50,51,26,29,28,78,16,66,49,27,18,49,6,9,25,30,20,28,87,12.6,76,31,4.1,3.7,53,0
30,39,67,28,26,1.61,48,52,26,29,29,82,15,70,50,36,19,51,8,11,27,28,20,25,91,12.8,77,32,3.9,3.7,52,0
31,40,65,31,25,1.63,45,50,24,29,28,81,16,70,50,28,18,48,9,10,28,29,19,27,93,12.8,79,32,4.1,3.6,51,0
31,43,69,30,25,1.61,46,51,26,28,25,82,16,69,51,34,19,49,8,11,25,28,17,28,90,10.5,78,32,3.9,3.7,49,0
31,43,68,29,24,1.57,48,50,28,33,28,73,17,70,50,36,18,50,9,12,25,29,19,26,85,10.6,77,30,4.1,3.7,48,0
30,43,65,30,22,1.6,49,51,26,29,26,79,16,66,50,36,18,48,8,10,26,30,20,28,89,10.7,80,31,4,3.6,50,0
31,42,69,29,24,1.61,48,50,24,28,28,78,17,70,50,32,19,49,8,11,23,30,20,27,91,10.8,80,29,3.9,3.7,51,0
32,39,69,31,25,1.62,47,51,25,29,26,79,17,69,50,28,17,48,7,10,22,29,19,28,92,10.9,78,30,4.1,3.6,52,0
32,43,68,28,26,1.59,48,52,27,32,28,78,15,68,48,31,17,46,7,12,26,23,19,27,86,10.6,79,29,3.9,3.7,53,0
32,40,67,31,23,1.58,46,51,27,31,24,77,17,70,49,32,18,45,7,10,29,22,18,28,85,10.4,78,30,4.1,3.7,50,0
32,32,69,30,22,1.57,50,52,26,30,28,76,16,71,49,33,19,48,8,9,27,23,18,26,86,10.8,77,29,4,3.8,53,0
32,33,68,27,25,1.56,51,50,25,29,26,81,17,69,48,34,18,50,8,11,27,24,19,25,88,11.6,79,31,3.9,3.7,52,0
31,30,67,31,25,1.57,47,48,24,28,25,82,15,68,50,36,19,51,6,12,24,25,20,27,89,11.5,80,31,4.1,3.6,51,0
31,31,66,28,24,1.6,48,49,25,29,28,81,17,67,50,35,17,52,7,10,23,26,20,26,90,11.9,78,30,3.9,3.7,48,0
30,41,65,28,26,1.57,49,48,24,28,26,80,16,68,49,34,18,50,7,11,27,27,19,28,87,11.8,77,32,4.1,3.6,49,0
31,35,69,30,26,1.56,48,49,28,30,28,72,17,69,49,32,19,49,8,10,24,26,18,27,86,11.3,79,30,3.9,3.7,50,0
30,41,67,33,25,1.55,50,50,26,28,26,76,17,70,49,35,18,50,7,12,27,25,19,28,84,12.5,80,31,4.1,3.6,51,0
32,33,69,30,24,1.56,50,51,24,29,28,78,16,70,49,36,17,48,8,10,27,23,18,27,88,12.5,77,30,3.9,3.7,50,0
31,42,68,31,22,1.57,49,52,26,30,24,79,15,69,48,34,19,46,7,9,27,25,19,28,83,13.4,80,29,4.1,3.7,53,0
29,38,69,32,23,1.58,48,48,27,31,28,78,17,68,48,36,17,45,8,11,24,24,18,26,89,11.6,77,28,4,3.6,52,0
29,44,67,30,25,1.57,50,49,29,32,26,74,15,70,50,35,18,49,6,12,24,23,20,27,87,11.5,77,30,4.1,3.7,50,0
32,44,70,29,26,1.59,47,50,27,30,28,72,17,68,50,35,18,52,7,11,24,22,21,27,89,11.8,78,31,3.9,3.7,50,0
30,42,71,30,25,1.57,47,51,25,29,28,78,17,69,50,34,19,50,7,10,24,23,18,28,85,11.7,78,31,4.1,3.6,51,0
31,35,71,26,24,1.58,48,52,26,28,26,79,16,68,49,36,18,49,8,12,24,26,19,26,86,11.9,78,30,3.9,3.5,52,0
30,36,72,29,26,1.57,46,50,25,29,27,80,15,67,49,33,19,50,7,10,23,25,19,28,87,11.7,76,31,4.1,3.7,53,0
31,35,72,31,25,1.58,50,49,26,28,24,80,16,70,48,33,17,48,7,9,28,25,18,27,88,11.6,78,29,4,3.6,52,0
32,36,71,29,23,1.57,50,48,27,30,25,81,15,68,49,32,18,48,8,11,23,24,18,26,85,10.5,80,30,3.9,3.6,51,0
30,36,72,31,21,1.56,51,50,29,32,26,78,17,69,48,34,19,49,8,12,23,23,20,27,84,11.6,77,30,4.1,3.5,52,0
31,35,70,29,25,1.61,51,49,27,31,28,79,17,70,49,36,18,48,7,10,27,22,20,28,94,12.3,79,32,3.9,3.7,51,0
31,34,69,28,26,1.6,49,50,28,30,24,78,16,69,48,35,18,50,7,11,26,26,21,26,90,12.3,79,31,4.1,3.6,52,0
32,41,65,29,24,1.62,50,49,24,29,28,80,17,68,50,34,19,48,7,12,25,24,18,28,91,12.5,78,30,3.9,3.7,51,0
31,36,66,27,25,1.61,48,50,25,28,26,80,15,67,50,32,18,49,8,10,22,25,19,27,90,12.4,77,30,3.9,3.6,52,0
30,35,68,29,26,1.61,49,51,24,29,24,81,16,70,49,33,17,50,8,11,26,26,18,27,94,10.6,79,31,4.1,3.7,50,0
30,38,69,28,21,1.6,50,49,27,30,24,81,16,69,49,33,19,51,7,12,23,22,19,27,90,11.6,78,30,4,3.6,53,0
29,34,72,28,22,1.58,49,50,28,30,24,78,17,70,50,34,18,50,7,10,22,23,18,26,87,11.5,78,31,4.1,3.6,51,0
29,35,67,29,23,1.59,45,51,24,28,28,79,16,71,50,35,19,51,7,11,28,25,20,27,89,11.8,78,31,3.9,3.6,50,0
28,36,65,30,22,1.58,50,52,25,29,24,78,15,70,48,36,18,51,8,10,25,24,20,27,90,10.6,79,30,3.9,3.7,50,0
30,33,69,28,25,1.57,51,51,27,31,24,79,15,69,48,35,18,48,6,12,26,24,18,28,86,10.8,80,29,4.1,3.6,51,0
31,31,68,30,26,1.59,49,50,26,30,28,79,17,68,49,32,19,49,8,11,24,24,19,27,86,11.6,80,30,4.1,3.7,50,0
32,30,67,29,23,1.59,48,50,27,32,24,80,16,69,49,34,19,48,7,10,24,26,19,26,87,11.7,78,30,4,3.6,52,0
